content,url
"Thày chăm dạy Toán, dạy Văn chương; Mỗi buổi trò ngoan ngoãn tới trường. Đâu biết chợ hoa quanh lớp học, Lời chim phấn bướm dạy yêu đương!",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/B%E1%BA%A3ng-%C4%91en-th%E1%BB%9Di-%C4%91%E1%BA%A1i/poem-096qt6Gaw64In-N8Wn5--A
"Nhà trôi theo nước cuốn mênh mang; Người giạt trôi theo, nghẹt Suối Vàng. Áp giải tù nhân, kìa ngọn sóng Vung roi dằn mặt, giáo đâm ngang.",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/B%C3%A3o-gi%E1%BA%A3i-t%C3%B9-%C4%91i/poem-oXT1ekshQP_hnvouEQyafQ
"Đã quen giọng nói thuở cầu thân, Quen khúc mê hồn, điệu giật gân. Quen cả vòng tay, quen nhịp bước. Hơi bom tiếng súng cũng quen dần…",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/Bao-n%C4%83m-h%C6%A1i-ti%E1%BA%BFng/poem-ek_xwcZ89zvNw_sktx9_qg
Khéo léo bày trò để nuốt trôi Vụng về đóng kịch muốn hơn người Gian ngoa thủ đoạn hòng vơ vét Chung cuộc khó mong thoát lưới trời,https://www.thivien.net/Nguy%E1%BB%85n-Thanh-Ho%C3%A0ng/B%C3%A0y-tr%C3%B2/poem-tX4IdP4EyPLa_A7hTKkLNg
Đêm nay lá gió cứ tỏ tình Vắng mặt cành hoa cây chẳng xanh Chỉ lúc có em trăng mới đẹp Đôi mình bắt cặp hoá thành tranh.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%E1%BA%AFt-c%E1%BA%B7p/poem-4CSB5fMdyx_UKH_l9Yk9ww
"Thôi rồi thảm cháy hết tình nhân Bạc hết, vàng khô, nụ ước tàn Khóc ở trời cao đầy gió độc Bầu đời uốn mép xé tiêu tan.",https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%E1%BA%A7u-%C4%91%E1%BB%9Di/poem-0nBKlAepsz7mxeGQzA683Q
Tỉ bầu rượu ngọc trộn mênh mông Tình nhạc trăng soi uốn cõi lòng Chợt dáng hương xuân về xa tít Cát buồn lăng lóc hoá mùa đông.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%E1%BA%A7u-r%C6%B0%E1%BB%A3u-ng%E1%BB%8Dc/poem-kLSs8m4muHK7ewr4mLG6wg
Bấy lâu mơ ngủ mãi chưa thôi Cách mệnh ồn ào khắp mọi nơi Này trống Văn minh khua dậy đất Kìa chuông Độc lập gõ vang giời,https://www.thivien.net/H%E1%BB%93-Ch%C3%AD-Minh/B%E1%BA%A5y-l%C3%A2u-m%C6%A1-ng%E1%BB%A7-m%C3%A3i-ch%C6%B0a-th%C3%B4i/poem-6SyVQPu-Ye7BMDLIQ8Izuw
Một nửa nàng sam say rượu cưới Còn đây một nửa ngả lăn quay Đồng hồ nhắc nhở giờ sum họp Bén rễ vào nhau mộng tháng ngày.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%C3%A9n-r%E1%BB%85/poem-LuwlmC0F-qI06fZeHjRq8A
"Thôi! đã qua rồi hẹn phấn hương, Một năm làm khách bền sông Tương. Dịp cầu Nguyện Ước nhờ ai bắc, Bèo nước tương tư. Ôi! nhớ thương!",https://www.thivien.net/M%E1%BB%99ng-Tuy%E1%BA%BFt/B%C3%A8o-n%C6%B0%E1%BB%9Bc-t%C6%B0%C6%A1ng-t%C6%B0/poem-CbTBwxAdOr0ApCHRt77ACA
Năm xưa trăng đọng bến thuỳ dương Nhịp phách mưa sa lạnh má hường Bến cũ thuyền neo ty trúc vắng Lòng sông trăng lặn nước đầy sương,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%E1%BA%BFn-c%C5%A9/poem-y_VkGyKMEf3m9TdFogEVww
Ngoài mây cánh nhạn quyến dương tà Đất lữ thu về cúc chửa hoa Toan khép lòng quê bên gác mộng Lửa chài lại thoáng bến sương sa,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%C3%AAn-g%C3%A1c-m%E1%BB%99ng/poem--ljRyPbqGTPiPV9K1IsANA
Phù thế đã nhiều duyên nghiệp quá! Lệ lòng mong cạn chốn am Không Cửa thiền một đóng duyên trần đứt Quên hết người quen chốn bụi hồng.,https://www.thivien.net/J-Leiba/B%E1%BA%BFn-gi%C3%A1c/poem-OktUaBmCXzBLGYk5lSyHbA
Bến lạ thu bay lá rợp đường Khôn tìm giấc mộng ẩn canh sương Tờ thơ gió lật trăng bên gối Giếng ngọt vườn quê khởi nhớ thương,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%E1%BA%BFn-l%E1%BA%A1-thu-bay/poem-OEp3Yh3XaMcHo2SQq4BA2A
"Gió rủ canh đi ngàn liễu khóc, Sông đưa lạnh tới bóng trăng run... Thuyền ai tiếng hát bên kia vẳng? Ghé lại cho nhau gởi chút buồn.",https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%C3%AAn-s%C3%B4ng/poem-1eG-0ZCFQN6lh3SOMh59xA
"Một chốn đi về mãi vẫn tìm Còn chi vương vấn dấu trong tim Lá, chiều lại nhớ bến xưa vắng Một ánh thu qua có ngoái nhìn.",https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/B%E1%BA%BFn-x%C6%B0a/poem-gYG8-S0-Aj2t_huz74aroA
Nhạc đã khêu rồi hai nốt ngọc Tình dâng sóng biển múa mênh mông Nghìn tia nắng ấy như cổ vũ Nét đẹp đôi ta mãi bềnh bồng.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%E1%BB%81nh-b%E1%BB%93ng/poem--sOAaXRpFVe3vK95MGlaXw
"Đêm mơ một bóng mặt tươi cười Chỉ dại hình tôi ngỡ sánh đôi Bỗng một đoàn xe hoa đón ngọc Môi hồng biến mất, pháo hoa rơi.",https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/Bi%E1%BA%BFn-m%E1%BA%A5t/poem-ldo2rdV5ixBouMq0N4ms2Q
Mai vàng chín cánh hoá tim anh Nụ đỏ đào em cũng tỏ tình Mới đó huơng trăng say chếnh choáng Rập rình sóng nhạc biển môi trinh.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/Bi%E1%BB%83n-m%C3%B4i-trinh/poem-UXjWIIOXoJB47BSdUvgisQ
Chớ bẻ cành hoa hỡi khách chơi! Bao biển sầu đau thét mãi rồi Nụ trinh hoa cất trong tà nguyệt Sẽ héo làm sao nở với người?,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/Bi%E1%BB%83n-s%E1%BA%A7u-%C4%91au/poem--hEGankx4zxIoXY4jzeBeA
"Một ngày bay lại một ngày bay, Năm tháng lần theo xác lịch gầy. Hẹn chẳng thấy tin, chờ chẳng đến, Nỗi lòng thầm gửi gió mây bay.",https://www.thivien.net/Ho%C3%A0ng-T%E1%BA%A1o/B%C3%B3c-l%E1%BB%8Bch-c%E1%BA%A3m-t%C3%A1c/poem-h4Fb-NQfwz8stpODRFaUNA
"Quảng đảo bom thiêu ngọc đá tàn Bóng ai cầm súng vẫn chưa tan Thiếu Lâm chùa cổ, nghe trên vách Bóng Đạt Ma ngồi bật tiếng than.",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/B%C3%B3ng-%C4%91%C3%B3-h%C3%ACnh-%C4%91%C3%A2u/poem-61lyUEYFtKwuFPPc2DVstA
Hoà bình bướm tụ với ong bay Lớp lớp vì sao nói đêm ngày Bóng giặc hung tàn nanh quỷ dữ Lùa người tan xác khắp Đông Tây.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%C3%B3ng-gi%E1%BA%B7c/poem-VdLqJp8RjxJqjEEipUTn0g
Bấy lâu mơ ngủ mãi chưa thôi Cách mệnh ồn ào khắp mọi nơi Này trống Văn minh khua dậy đất Kìa chuông Độc lập gõ vang giời,https://www.thivien.net/H%E1%BB%93-Ch%C3%AD-Minh/B%E1%BA%A5y-l%C3%A2u-m%C6%A1-ng%E1%BB%A7-m%C3%A3i-ch%C6%B0a-th%C3%B4i/poem-6SyVQPu-Ye7BMDLIQ8Izuw
Một nửa nàng sam say rượu cưới Còn đây một nửa ngả lăn quay Đồng hồ nhắc nhở giờ sum họp Bén rễ vào nhau mộng tháng ngày.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%C3%A9n-r%E1%BB%85/poem-LuwlmC0F-qI06fZeHjRq8A
"Thôi! đã qua rồi hẹn phấn hương, Một năm làm khách bền sông Tương. Dịp cầu Nguyện Ước nhờ ai bắc, Bèo nước tương tư. Ôi! nhớ thương!",https://www.thivien.net/M%E1%BB%99ng-Tuy%E1%BA%BFt/B%C3%A8o-n%C6%B0%E1%BB%9Bc-t%C6%B0%C6%A1ng-t%C6%B0/poem-CbTBwxAdOr0ApCHRt77ACA
Năm xưa trăng đọng bến thuỳ dương Nhịp phách mưa sa lạnh má hường Bến cũ thuyền neo ty trúc vắng Lòng sông trăng lặn nước đầy sương,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%E1%BA%BFn-c%C5%A9/poem-y_VkGyKMEf3m9TdFogEVww
Ngoài mây cánh nhạn quyến dương tà Đất lữ thu về cúc chửa hoa Toan khép lòng quê bên gác mộng Lửa chài lại thoáng bến sương sa,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%C3%AAn-g%C3%A1c-m%E1%BB%99ng/poem--ljRyPbqGTPiPV9K1IsANA
Phù thế đã nhiều duyên nghiệp quá! Lệ lòng mong cạn chốn am Không Cửa thiền một đóng duyên trần đứt Quên hết người quen chốn bụi hồng.,https://www.thivien.net/J-Leiba/B%E1%BA%BFn-gi%C3%A1c/poem-OktUaBmCXzBLGYk5lSyHbA
Bến lạ thu bay lá rợp đường Khôn tìm giấc mộng ẩn canh sương Tờ thơ gió lật trăng bên gối Giếng ngọt vườn quê khởi nhớ thương,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%E1%BA%BFn-l%E1%BA%A1-thu-bay/poem-OEp3Yh3XaMcHo2SQq4BA2A
"Gió rủ canh đi ngàn liễu khóc, Sông đưa lạnh tới bóng trăng run... Thuyền ai tiếng hát bên kia vẳng? Ghé lại cho nhau gởi chút buồn.",https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%C3%AAn-s%C3%B4ng/poem-1eG-0ZCFQN6lh3SOMh59xA
"Một chốn đi về mãi vẫn tìm Còn chi vương vấn dấu trong tim Lá, chiều lại nhớ bến xưa vắng Một ánh thu qua có ngoái nhìn.",https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/B%E1%BA%BFn-x%C6%B0a/poem-gYG8-S0-Aj2t_huz74aroA
Nhạc đã khêu rồi hai nốt ngọc Tình dâng sóng biển múa mênh mông Nghìn tia nắng ấy như cổ vũ Nét đẹp đôi ta mãi bềnh bồng.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%E1%BB%81nh-b%E1%BB%93ng/poem--sOAaXRpFVe3vK95MGlaXw
"Đêm mơ một bóng mặt tươi cười Chỉ dại hình tôi ngỡ sánh đôi Bỗng một đoàn xe hoa đón ngọc Môi hồng biến mất, pháo hoa rơi.",https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/Bi%E1%BA%BFn-m%E1%BA%A5t/poem-ldo2rdV5ixBouMq0N4ms2Q
Mai vàng chín cánh hoá tim anh Nụ đỏ đào em cũng tỏ tình Mới đó huơng trăng say chếnh choáng Rập rình sóng nhạc biển môi trinh.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/Bi%E1%BB%83n-m%C3%B4i-trinh/poem-UXjWIIOXoJB47BSdUvgisQ
Chớ bẻ cành hoa hỡi khách chơi! Bao biển sầu đau thét mãi rồi Nụ trinh hoa cất trong tà nguyệt Sẽ héo làm sao nở với người?,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/Bi%E1%BB%83n-s%E1%BA%A7u-%C4%91au/poem--hEGankx4zxIoXY4jzeBeA
"Một ngày bay lại một ngày bay, Năm tháng lần theo xác lịch gầy. Hẹn chẳng thấy tin, chờ chẳng đến, Nỗi lòng thầm gửi gió mây bay.",https://www.thivien.net/Ho%C3%A0ng-T%E1%BA%A1o/B%C3%B3c-l%E1%BB%8Bch-c%E1%BA%A3m-t%C3%A1c/poem-h4Fb-NQfwz8stpODRFaUNA
"Quảng đảo bom thiêu ngọc đá tàn Bóng ai cầm súng vẫn chưa tan Thiếu Lâm chùa cổ, nghe trên vách Bóng Đạt Ma ngồi bật tiếng than.",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/B%C3%B3ng-%C4%91%C3%B3-h%C3%ACnh-%C4%91%C3%A2u/poem-61lyUEYFtKwuFPPc2DVstA
Hoà bình bướm tụ với ong bay Lớp lớp vì sao nói đêm ngày Bóng giặc hung tàn nanh quỷ dữ Lùa người tan xác khắp Đông Tây.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%C3%B3ng-gi%E1%BA%B7c/poem-VdLqJp8RjxJqjEEipUTn0g
bao thu mỏi mắt vọng quan hà sét đánh tin về lạnh xác hoa xót nỗi đầu xanh thành goá phụ ôm sầu bóng lẻ hận can qua.,https://www.thivien.net/T%E1%BB%A5-Vinh/B%C3%B3ng-l%E1%BA%BB/poem-fPDscgPPOlJmVwDnty_tig
"Móng vuốt lời kia và thuốc độc Làm tình thác đổ khóc vì nhau Kìa hai nửa ấy chia từng ngả Héo úa màu hoa, nhạt bóng sầu.",https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/B%C3%B3ng-s%E1%BA%A7u/poem-Qx7TSA7YLDeXF6FexxND_g
"Trăng chảy ngập đường đi. Thuở ấy Đôi người so bóng bước song song. Rồi trăng từ đó tương tư bóng, Chảy ngập tương tư khắp nẻo lòng.",https://www.thivien.net/M%E1%BB%99ng-Tuy%E1%BA%BFt/B%C3%B3ng-tr%C4%83ng-t%C6%B0%C6%A1ng-t%C6%B0/poem-kRNg_czOw-Un_-LimOAYww
Tiệc mãn lầu ca lạnh ánh sương Bâng khuâng tay ngọc xếp nghê thường Ra về chớ tiếc đêm xuân lụn Vườn cũ nghìn hoa đợi bóng dương,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%C3%B3ng-xu%C3%A2n/poem-mn4SFv3HXyTgOOg0_Ti3nQ
Chia đôi trời nước một nương dâu Ngõ gió vườn sương trăng bạn bầu Tìm bóng người thương trang sách cổ Bồi hồi ngọn bấc trắng đêm thâu,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/B%E1%BB%93i-h%E1%BB%93i-ng%E1%BB%8Dn-b%E1%BA%A5c/poem-1AAXDo30Z2a4OxX1tZO5sQ
Tây nguyên đất đỏ ban mai Miền trung cát trắng biển trời nắng chang Sau mưa gương chiếu ruộng thang Gió mài vách đá không gian ảnh trời.,https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/B%E1%BB%91n-c%E1%BA%A3nh-%C4%91%E1%BA%B9p/poem-U3_jk6ctYWm4rAxb9KZZiQ
Đài Bắc tháp cao trăm lẻ một Viên Sơn hội họp những tài danh Sách hay Tín Nghĩa nhiều vô số Luận kiếm Kim Dung hiệp khách tình.,https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/B%E1%BB%91n-%C4%91i%E1%BB%83m-hay-%E1%BB%9F-%C4%90%C3%A0i-B%E1%BA%AFc/poem-XzX0TPcqKl_ZXmP_Ks4mqw
"hái bông cơm nguội bên thềm cũ nhớ thuở quế trầm chưa mất nhau loài hoa anh tặng em ngày ấy giờ hết nguội rồi, bỗng biết đau.",https://www.thivien.net/M%C6%B0%E1%BB%9Dng-M%C3%A1n/B%C3%B4ng-c%C6%A1m-ngu%E1%BB%99i/poem-lmkiKEV-sWNldC2aDxLnuA
Cánh thắm ngạo nghễ rợp trời xanh Ngọc ngà hân hoan thoả mộng quanh Âm hưởng bội phần hồng tinh khiết Nhuỵ khoả kiêu sa hương phước lành.,https://www.thivien.net/Ph%E1%BA%A1m-Tr%C6%B0%E1%BB%9Dng-Giang/B%C3%B4ng-h%E1%BB%93ng-t%C3%ACnh-y%C3%AAu/poem-HG-D7EKkFmD-iRyCS3NdrA
"Chao ôi! Đã được đến Hương Sơn Trút hết bao nhiêu nỗi oán hờn Mưa pháp, gió Từ nhuần thấm mát Cõi lòng chan chứa một nguồn ơn.",https://www.thivien.net/Th%C3%ADch-Vi%C3%AAn-Th%C3%A0nh/Bu%E1%BB%95i-%C4%91%E1%BA%A7u-%C4%91%E1%BA%BFn-ch%C3%B9a-H%C6%B0%C6%A1ng/poem-JkTNe0WMXVtHHJHbl-8CBA
"Rượu sớm Na Sầm vị dịu cay Biên cương xứ Lạng thoáng heo may Cô em Văn Lãng nghiêng bầu, hẹn Lễ hội xuân này sẽ uống say.",https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/Bu%E1%BB%95i-s%E1%BB%9Bm-%E1%BB%9F-Na-S%E1%BA%A7m-I/poem-hxLWIJphyEwVbGyaRdBe2A
Lễ hội Na Sầm mười bốn Giêng Bao đời truyền thống rất linh thiêng Lộc tài phúc thọ an khang thịnh Bầu rượu lưng ong hết chẳng nghiêng.,https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/Bu%E1%BB%95i-s%E1%BB%9Bm-%E1%BB%9F-Na-S%E1%BA%A7m-II/poem-VrwyCdsIvHrOheE8EgGoCg
"Nhớ quê Văn Lãng, Hoàng Văn Thụ Khí phách kiên cường một “ tấm thành ” “ Ngọc nát ” lại lành lưu vạn cổ Đời sau còn nhớ mãi thơ anh .",https://www.thivien.net/Tr%E1%BA%A7n-%C4%90%C3%B4ng-Phong/Bu%E1%BB%95i-s%E1%BB%9Bm-%E1%BB%9F-Na-S%E1%BA%A7m-III/poem-ctHBY5WIe-j9MKbg1GzQiQ
Núi đứng ngàn năm núi cũng buồn Núi nằm một chỗ cũng đau lưng Một đời ôm đá vào trong bụng Nên nhấc không thành một bước chưn.,https://www.thivien.net/Nguy%E1%BB%85n-L%C3%A3m-Th%E1%BA%AFng/Bu%E1%BB%93n-kh%C3%B4ng-h%E1%BB%9F-n%C3%BAi/poem-o5LwGoBfW3nmpI1H-GeJpg
Từ độ phòng thơ khép cánh mây Non xanh lẻ bóng vóc thu gầy Gió mưa đã tạnh niềm chia cách Xa gửi buồn thương sương lá bay,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/Bu%E1%BB%93n-th%C6%B0%C6%A1ng/poem-phTI_-K01_hrtHfBfk1Pcw
"Có nghĩa gì đâu một bức thư? Cho lòng nhẹ vợi nỗi tương tư. Nhưng rồi lại thấy tương tư nữa, Một bức thư sau vẫn đợi chờ.",https://www.thivien.net/M%E1%BB%99ng-Tuy%E1%BA%BFt/B%E1%BB%A9c-th%C6%B0-t%C6%B0%C6%A1ng-t%C6%B0/poem-cyb6NlDva_Z3wPH-d_pEtw
Đá sứt thành xưa sót mấy hòn Cổng quan nhà ngục gạch vùi chôn Lạ lùng phố mới người xa tới Còn chỉ vầng trăng tự khuyết tròn,https://www.thivien.net/Y%E1%BA%BFn-Lan/C%C3%A1i-c%C3%B2n-l%E1%BA%A1i/poem-NH15Pe1wMSKOCGc4lrGaHA
"Cái dạ yêu đời động núi sông Lòng anh vui hát, má em hồng Yêu nhau ta nói làm sao hết! Ngoài nội hoa về phút phút đông.",https://www.thivien.net/Huy-C%E1%BA%ADn/C%C3%A1i-d%E1%BA%A1-y%C3%AAu-%C4%91%E1%BB%9Di/poem-oRilsH6WKPb4FiOlhqERuQ
Từng đêm xuân cháy từng biển mộng Mênh mông ru lòng ngát đôi ta Bữa lấy hoa nàng cài giọt nhớ Tan vào mây gió hát ngân nga.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/C%C3%A0i-gi%E1%BB%8Dt-nh%E1%BB%9B/poem-qv8weKWfNaeGDFHAwMzpWg
"Người ngồi như cỏ hoang vu quá! Phố chết tưng bừng, hấp hối trăng Sông đêm đứt khúc bờ môi sóng Cái nhớ vô cùng nổi máu hăng",https://www.thivien.net/Nguy%E1%BB%85n-L%C3%A3m-Th%E1%BA%AFng/C%C3%A1i-nh%E1%BB%9B/poem-mm0OFiA3-GEuEt5E-uA0Gg
"Chỉ giống người trên mặt địa cầu Đang tâm hành hạ dập vùi nhau. Bỏ xa rắn, rết, hùm, beo, sói... Nhân loại: điều ô nhục đứng đầu!",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/C%C3%A1i-nh%E1%BB%A5c-l%C3%A0m-ng%C6%B0%E1%BB%9Di/poem-x-NYrmTNP0MQ9S6RwHJHgQ
Hồ đã tan thây sóng Bạch Đằng Minh còn mất vía ải Chi Lăng Ấy gươm Trần tướng truyền Lê đế? Hay chỉ hồn thiêng nước Việt chăng?,https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/C%E1%BA%A3m-%C4%91%E1%BB%81/poem-mM0mckIRmWGB4iSb_C_x1Q
"Mây bạc gác đầu non lúp xúp, Ác vàng soi mặt nước lanh chanh. Giữ tình cái én xuân muôn dặm, Lắc giọt long đong cảnh một mình!",https://www.thivien.net/B%C3%ADch-Kh%C3%AA/C%E1%BA%A3m-h%E1%BB%A9ng/poem-1Lv93jpix-pcD4QsZqB7-g
